Distance_Downstream,Day,Nitrate_Concentration,Flow_Rate,Temperature,pH,is_safe
1010.10101010101,3,2.589419315536117,1.4076490287279522,19.576302319088494,6.890604981365777,1
1030.3030303030303,3,2.1850947245977608,1.3359188347353401,19.994083744142277,7.005799768424111,1
1050.5050505050503,3,2.3085301947768597,1.2247634618587973,20.20518416694557,6.949288109216522,1
1070.7070707070707,3,2.770640836709133,1.1914467822941595,20.414469035711033,6.936884234465134,1
1090.9090909090908,3,1.3580014886137173,1.194446708546763,19.386313480031248,6.947450572475744,1
1111.111111111111,3,1.897230786400713,1.1683547802075394,19.534309837997917,7.107632313667756,1
1131.3131313131312,3,2.4530497447228035,1.2526943258968195,19.56548887321251,6.894262901267407,1
1151.5151515151515,3,1.8508260670730994,1.0905947685471749,19.417798865416735,6.7047895650883635,1
1171.7171717171716,3,1.6997537088796866,1.2419069959727633,19.304893902978723,7.019016668744606,1
1191.919191919192,3,0.8445839545347723,1.0155902064313764,19.658713043408394,6.956925124287137,1
1212.121212121212,3,2.257969437508153,1.1015312207808101,20.085827550844055,6.839631652519088,1
1232.3232323232323,3,1.2894116523124477,1.2217530977930198,19.87264857333512,6.677819978554114,1
1252.5252525252524,3,2.0748720861202097,1.25796210561759,19.233705783373644,6.867762101132195,1
1272.7272727272727,3,1.545677843227195,1.133206550184103,19.271334557205698,6.754520811739167,1
1292.9292929292928,3,1.2494127851239119,1.212239531671024,19.818287211425623,6.778931421241491,1
1313.131313131313,3,1.6143629521403804,0.7986009453800634,20.12086998431446,6.637165281601883,1
1333.3333333333333,3,1.0212419361435174,0.960656706917966,18.899146396267955,6.923219255352096,1
1353.5353535353534,3,0.964236072900252,1.0971401646206864,19.523026844688818,6.851714820836953,1
1373.7373737373737,3,1.2861921292328844,0.9247707664621453,20.04462054385198,6.7523976550010065,1
1393.9393939393938,3,0.6300761569118511,1.0015681931681337,20.296867029445565,6.885456618615507,1
1414.141414141414,3,1.5734930392181496,1.0015073520010596,19.385669608519716,7.007674998786163,1
1434.3434343434342,3,2.4885643982409085,1.0722473640354984,20.061628861144328,6.824351465713029,1
1454.5454545454545,3,2.856543512765489,1.003186690862298,19.510686504421376,6.798127127747881,1
1474.7474747474746,3,3.9776244561677805,1.022373622001179,19.912807172736198,6.796052706182574,1
1494.949494949495,3,3.9694014918326457,0.8125044140964202,20.00465097147965,6.841936123216142,1
1515.151515151515,3,4.282834866599895,0.718640409249579,20.590674486518772,6.797364785495282,1
1535.3535353535353,3,3.7828821122216567,0.9010194588688634,19.852874086659693,6.710873928714547,1
1555.5555555555554,3,2.1732822271401493,1.1939652459560381,19.451145933746737,6.843683599005418,1
1575.7575757575758,3,2.2292779818901476,1.0504943085170264,19.621696586700196,6.864968378049012,1
1595.9595959595958,3,2.495696024188363,0.9943428696989136,19.64703665748589,6.940847213762476,1
1616.1616161616162,3,1.5496825828209433,1.1188023708664516,19.865852245143,6.729535175755054,1
1636.3636363636363,3,1.6619144715279313,0.8862753619713906,19.697804866747926,6.777169863334281,1
1656.5656565656564,3,0.7406645091329883,1.035411350271346,19.707165741853544,6.9042194766062535,1
1676.7676767676767,3,1.5417532638198284,1.0503257415959046,19.424408816483083,6.968491496690709,1
1696.9696969696968,3,1.30437675283504,0.8854567482116731,19.84518716905334,6.9528352778616425,1
1717.171717171717,3,0.5396686704037373,1.1498361483604582,19.471459340612146,6.906442508671651,1
1737.3737373737372,3,0.5821347028775045,1.0186674208104356,18.998349590680807,6.761527651629606,1
1757.5757575757575,3,1.4468690947142862,0.9380456351937031,19.050790959400256,6.702269822473456,1
1777.7777777777776,3,0.3116512476206089,0.8968440562805858,20.367494714196592,7.031040113505692,1
1797.979797979798,3,0.26910226206591037,1.2615764284934723,20.037369877624204,6.910341880203943,1
1818.181818181818,3,-0.6539688737333433,1.2733637449455875,18.85170090074661,6.791310930393298,1
1838.3838383838383,3,1.090072019648053,1.2969252407431262,20.238623543383667,7.0254676306625,1
1858.5858585858584,3,0.859698904303593,1.1477017722136527,19.92595142902179,7.010561948969759,1
1878.7878787878788,3,0.5984256065674477,1.0662254636148052,19.16950483969507,6.96782097305587,1
1898.9898989898988,3,-0.31569496495365945,1.073473191678075,19.05219158055295,6.8989938605895516,1
1919.1919191919192,3,0.6056310261607134,1.234009913846111,20.005645437129566,6.865724647578134,1
1939.3939393939393,3,0.0061999343666936935,1.2010507125941576,19.055243437359255,7.01363007147228,1
1959.5959595959594,3,0.7617874283936339,1.02294457990719,19.59917488720139,6.915845905226167,1
1979.7979797979797,3,0.1722303854444998,1.165183271570321,18.749990267362573,7.106227754927507,1
2000.0,3,0.4496420546775981,1.2024788326565188,19.65844420116074,7.211244289111629,1
0.0,4,8.062612251379505,1.9117081593003153,17.3475118846952,7.054329802903639,0
20.2020202020202,4,7.796849589588344,1.9499321094784028,16.935367289275682,6.947167745154867,0
40.4040404040404,4,6.850010582253208,2.1113270590905278,16.664431515483415,6.957564150051663,0
60.6060606060606,4,6.977293195517005,2.0156459966642815,17.138888294033045,7.16490397857191,0
80.8080808080808,4,6.791046191090828,1.9431415541032686,16.86868960654918,7.267737878452974,0
101.01010101010101,4,6.331224444746058,1.934635002851981,17.603251573645107,7.107454811615196,0
121.2121212121212,4,6.63538170277886,1.8784227874902275,17.308268869168614,7.063927122266818,0
141.4141414141414,4,7.018577344356992,2.099570207038762,17.007617240675142,6.953843029634259,0
161.6161616161616,4,6.306577855941064,2.122984048753655,16.884525849194194,7.266519313760401,0
181.8181818181818,4,7.009025913508312,1.7955537010097111,17.570854672771695,7.276766483694646,0
202.02020202020202,4,5.805486385533501,1.8158811173371379,16.995522676204736,7.0232539094650175,0
222.2222222222222,4,5.501108249162826,1.6986229236351873,17.30340486730867,7.057969624961238,0
242.4242424242424,4,5.780436751357603,1.649681198112502,17.451803249286286,7.227945408456785,0
262.6262626262626,4,4.514742746153865,1.8264319495380437,17.900197629415704,7.032598540945017,1
282.8282828282828,4,6.213014281486711,1.814211955979796,16.933857205299855,7.156259770511738,0
303.030303030303,4,5.55079159578868,1.7627498746633556,17.555741129402243,7.07730975341266,0
323.2323232323232,4,5.301870371418648,1.59620069513126,17.230750102504707,7.085759001423892,0
343.4343434343434,4,4.87493873346266,1.843216491085951,17.832018193476195,7.243037748676455,1
363.6363636363636,4,4.835478748229633,1.6696429003652677,17.892911983168652,7.201444236384847,1
383.83838383838383,4,6.820562074430913,1.721963552750464,17.382387691424075,7.160660605961132,0
404.04040404040404,4,6.1512766309588045,1.6484347053131203,17.640417471523353,7.290673799896646,0
424.2424242424242,4,6.224219136327019,1.511341141940312,16.36826044662741,7.248350071163271,0
444.4444444444444,4,6.625911771501462,1.409722322186433,17.48065243544454,7.448502767732857,0
464.6464646464646,4,7.646205035670162,1.6892033514837606,17.32727781245284,7.190062747537353,0
484.8484848484848,4,8.370783355195503,1.5564977461448273,17.42005929021501,7.231964014964273,0
505.050505050505,4,7.543943328234086,1.6647607623015126,17.198883254831355,7.123156578350481,0
525.2525252525252,4,7.798711141331777,1.4556340503665754,17.30045371186362,7.195855212240657,0
545.4545454545454,4,7.46639663230986,1.5728007562611344,17.273849653806487,7.275687819756493,0
565.6565656565656,4,6.86003670250124,1.5609207012554533,17.29153944310075,7.058992650671725,0
585.8585858585858,4,4.845573776236806,1.454417548530503,16.98160703209942,7.166882164084132,1
606.060606060606,4,4.692799754984898,1.5177342246183827,17.251113744149514,7.228791253623211,1
626.2626262626262,4,4.114469982673431,1.2471007356834507,16.816695436269683,7.159477554136233,1
646.4646464646464,4,3.0402829835460845,1.484613058546034,18.051738549350908,7.2887194936920165,1
666.6666666666666,4,3.2285551152563547,1.5537886322472527,17.360696861780113,7.125335414292806,1
686.8686868686868,4,2.8138246062781835,1.3547204115809095,17.092274723908446,7.167565394583025,1
707.070707070707,4,3.0486834350651555,1.365711107563621,17.504832218052233,7.260385840822767,1
727.2727272727273,4,3.3281994973574465,1.1975755261924845,16.00940256572808,7.2249100404604825,1
747.4747474747475,4,2.0753698816658037,1.3044988624318743,16.701306620149378,6.940840855344831,1
767.6767676767677,4,2.9456453043763067,1.3840834201272085,16.9981079328157,6.850946853797034,1
787.8787878787879,4,2.3236991250062897,1.3288539268155914,16.546907348791994,7.1169004004957,1
808.0808080808081,4,2.5146171890648805,1.3294516068311095,17.346153317386136,6.989324050299436,1
828.2828282828282,4,3.0485954789671483,1.2378913659258068,17.27271086342409,6.98097798876421,1
848.4848484848484,4,2.158903432782212,1.1478878725599553,17.199890103217346,7.2328126515122495,1
868.6868686868686,4,1.6268576377987152,1.0580661418047252,18.021948296925864,7.027767034082276,1
888.8888888888888,4,1.912474326283389,1.3069248649853957,16.983555363310625,7.218137218460217,1
909.090909090909,4,2.5220508342511603,1.1381402596966674,18.36501723981181,6.961640515324492,1
929.2929292929292,4,2.4920318999574875,1.2013686735497682,17.937233777878458,7.164938201423411,1
949.4949494949494,4,2.076649440009148,1.0811419412205523,17.516349204648616,6.927550787311898,1
969.6969696969696,4,3.008720602956146,1.1557422834936786,17.103702357523005,7.000346801179809,1
989.8989898989898,4,1.2715110594618766,1.0311165744587985,17.88657008715127,6.902827932015474,1
1010.10101010101,4,1.3662861059021463,1.1687392301129909,17.87921521051056,7.02719399020284,1
1030.3030303030303,4,2.3340069106938737,1.0268187236371826,16.575457799808138,7.092415953451463,1
1050.5050505050503,4,1.6224139176961243,1.0654880364699917,17.95046020410359,6.985151149687348,1
1070.7070707070707,4,1.960954286437304,1.295812974059673,16.964604017988986,7.009877168926992,1
1090.9090909090908,4,1.7122170528694838,1.095600041752359,18.050597346385324,6.955817553464515,1
1111.111111111111,4,1.9049610819077796,1.1661235509139392,17.103886768407616,6.809484311072669,1
1131.3131313131312,4,1.066873562661931,0.8530891977625124,18.314466698149218,6.771938932023412,1
1151.5151515151515,4,1.4334402689150052,1.0136305343189114,17.44006648208361,6.953221693730052,1
1171.7171717171716,4,1.9303788917569196,0.9753398283771896,17.20280227628585,6.889875987464433,1
1191.919191919192,4,1.3331212229441693,1.187479048232122,17.531850608998184,6.9257030726309035,1
1212.121212121212,4,1.747446226112925,1.1379612728988666,17.37687391253091,6.713799304673574,1
1232.3232323232323,4,1.5755692781591784,0.9501300791813986,17.02205479230418,6.894095596128048,1
1252.5252525252524,4,1.9557434469740795,1.0128360220780988,17.440779639478542,6.998403242251978,1
1272.7272727272727,4,1.4190393398301095,1.2671189241725749,17.56911795599483,6.64560687261739,1
1292.9292929292928,4,1.6388606311719007,1.0421129865593943,17.931239510220433,6.883310989577097,1
1313.131313131313,4,1.159285604824321,0.8794234675605851,17.181851504536045,6.726084614058762,1
1333.3333333333333,4,0.9122006819427222,1.0593803818930967,18.121315385354762,6.846603729596542,1
1353.5353535353534,4,0.6001451425386055,1.0444673378131082,17.884678876501884,6.743032447682703,1
1373.7373737373737,4,1.180772600366298,1.0017765406667019,16.89391397663794,6.866601356701524,1
1393.9393939393938,4,1.347893031937836,1.043377245709177,16.842617044278008,6.756688614371816,1
1414.141414141414,4,2.1090097853359646,0.9660707740916767,18.149845058795762,6.7600365818686186,1
1434.3434343434342,4,2.409939035001075,1.0993539179143084,16.577180266712542,6.6243916686123,1
1454.5454545454545,4,2.223236428390793,1.1359001743184185,17.010434060232836,7.0576692799656895,1
1474.7474747474746,4,3.331685885020596,1.032444217840287,18.057418109462997,7.004733653009345,1
1494.949494949495,4,4.9608356849928,1.1399663324394669,17.798394396084788,6.866539970546461,1
1515.151515151515,4,4.173010349753388,0.9699366670674551,16.877263691467906,6.810986302569704,1
1535.3535353535353,4,3.1436983925904345,0.9864331985177114,17.634556856907416,6.911746005888964,1
1555.5555555555554,4,2.529370150633975,1.186974074316257,16.715518576112306,6.802574365759474,1
1575.7575757575758,4,1.4358329562443681,0.8607845803176257,17.24502279025771,6.816297526964061,1
1595.9595959595958,4,2.050713103190291,1.1194752867448978,16.774269721014456,7.0211910307951335,1
1616.1616161616162,4,1.607436464104628,1.1242838469929821,17.173121083754143,6.747891743355755,1
1636.3636363636363,4,0.6590953173418569,1.1853371788139484,18.228656286146364,7.006921801163436,1
1656.5656565656564,4,0.5283089715363476,0.9755801391980032,17.35680625663466,6.68518346462644,1
1676.7676767676767,4,0.8964814863828956,1.0845344302856479,17.053344882244936,6.712612473135194,1
1696.9696969696968,4,0.9664415616575781,1.0584314683556002,16.701404715323914,6.595491782302387,1
1717.171717171717,4,0.6746929695584152,1.301967381131146,18.116992740452993,6.848175237665869,1
1737.3737373737372,4,0.367564584838549,1.1852728361300509,16.787170413584914,6.935711929870982,1
1757.5757575757575,4,1.0326567022941453,1.2753321562707882,17.236286094939082,6.897241458816131,1
1777.7777777777776,4,0.1921408280870795,1.0847612071066028,17.173123687228294,6.966794955253047,1
1797.979797979798,4,1.069969747771397,1.1024845668363266,18.03270741765882,6.915712658450549,1
1818.181818181818,4,0.5850503365292251,1.1239522636353163,16.07424300304259,7.044255344725093,1
1838.3838383838383,4,0.9472087521894494,1.1869034901170947,17.319858491791493,7.0206706404276735,1
1858.5858585858584,4,-0.2189511949723213,1.1789589285668107,17.68349547298997,6.8570138642558955,1
1878.7878787878788,4,0.6931040206748244,1.1134716348407039,17.51957812439582,6.9923243325127995,1
1898.9898989898988,4,-0.27678246580872146,1.383278856224053,16.919067344780036,6.9283275486096905,1
1919.1919191919192,4,0.6159685491994457,1.3997243972245998,16.77845222368986,7.028942692925249,1
1939.3939393939393,4,0.715422252817149,1.372578128795307,17.37458391081767,6.9993906025636505,1
1959.5959595959594,4,0.07296626855699817,1.3306099815075743,16.750293627186256,6.757113406368527,1
1979.7979797979797,4,0.6911941094989406,1.4314076527033102,16.10489691540814,6.961207210660473,1
2000.0,4,0.7690380846435376,1.566041797871707,17.296759987016763,7.0020299519913305,1
0.0,5,7.9085517795031315,1.9367237139667968,13.724178096060305,6.920080799334975,0
20.2020202020202,5,7.531047793334476,1.6874786787215437,14.108495343619971,7.175925682756918,0
40.4040404040404,5,7.712852854711069,1.7406900336198456,13.9012545511648,6.870535588961588,0
60.6060606060606,5,7.778051716875183,1.7408214478768511,13.95692022882726,7.359440528089023,0
80.8080808080808,5,7.277167957395606,1.6557000569474092,13.8339813875198,7.168067536595311,0
101.01010101010101,5,6.981658859529697,1.568948502665212,14.506774652910176,6.9992604933161475,0
121.2121212121212,5,7.664674420326487,1.8023309384261155,13.823499237793198,7.206728958603177,0
141.4141414141414,5,6.570565541223239,1.760836139095865,14.28952659426981,7.006187662093079,0
161.6161616161616,5,6.0289439639579605,1.7595009347362582,13.879772519569302,7.062242786891795,0
181.8181818181818,5,5.692614216795414,1.67955538363068,15.078422645244146,7.007173529956366,0
202.02020202020202,5,6.007159984363624,1.758884217411809,14.007339489999715,7.1699667621592775,0
222.2222222222222,5,5.294550257622389,1.6407675006308895,13.9535880531203,7.233539947635089,0
242.4242424242424,5,6.257236821244605,1.8370079254137388,14.336976772229361,7.177172143954109,0
262.6262626262626,5,5.608802718228261,1.5227223014471507,14.216402107353419,7.124022501800234,0
282.8282828282828,5,5.460958576202666,1.66969131892441,13.543888902982752,7.275824534390414,0
303.030303030303,5,5.930185673197751,1.5059554329557907,12.986232736118275,7.108594914011153,0
323.2323232323232,5,5.8656872326811635,1.4952772069696034,13.547509069475117,7.125672273447549,0
343.4343434343434,5,5.663013718009819,1.532043073738777,13.927694136037726,7.145441495404269,0
363.6363636363636,5,5.185756056044012,1.3649713407935686,14.854848030357294,7.155040498099723,0
383.83838383838383,5,6.2694765648528135,1.5892564475035844,14.546315634696553,7.148410221109577,0
404.04040404040404,5,6.2863712237359675,1.4147203936222552,13.59530925525751,7.227439496389348,0
424.2424242424242,5,6.027693971001092,1.516058254561074,13.814851536973377,7.217666904059301,0
444.4444444444444,5,7.3192390103614695,1.3517178291601697,14.34050708636021,7.1517124503273255,0
464.6464646464646,5,8.08488914016873,1.2235281448940893,14.11034997539578,7.393844612762296,0
484.8484848484848,5,7.41107945139883,1.2711009779508742,14.30411411045203,7.217752412538632,0
505.050505050505,5,8.05330360469239,1.368806547930244,14.364520919903459,7.309701078495388,0
525.2525252525252,5,7.735365548010832,1.2770684200423854,14.383447036223938,7.386755305394599,0
545.4545454545454,5,6.857131976202784,1.185372109281184,14.60070052026606,7.181873073441105,0
565.6565656565656,5,5.078598154985565,1.3495525486653817,13.779496092645612,7.181122945676325,0
585.8585858585858,5,5.544120773058999,1.2662295817748113,14.401886094192093,7.142030657325693,0
606.060606060606,5,4.921027691624386,1.2040068486032742,14.416565426066324,7.241677837641896,1
626.2626262626262,5,3.614513424246073,1.3217824047497564,13.779178463065548,7.254692089536509,1
646.4646464646464,5,3.8287740116673086,1.3806933968157593,13.935427194436647,7.131911628910466,1
666.6666666666666,5,3.325566747777592,1.1507426669581469,14.447131136593597,6.9974129505609515,1
686.8686868686868,5,2.593684728475476,1.0589865625462922,14.522313981609361,7.321585109603669,1
707.070707070707,5,2.9161718352714874,1.1341364487151262,14.082186267179164,7.257509043604952,1
727.2727272727273,5,2.3897458625414973,1.1606769155217114,14.534759000513787,7.181587466330539,1
747.4747474747475,5,2.853600039172886,1.2233587958335674,12.695544039122954,7.188826431055924,1
767.6767676767677,5,2.3478760987102008,0.9272200150022105,14.302761485385064,7.247416937527821,1
787.8787878787879,5,2.5280970918186854,1.1932359982103922,14.853299314616896,7.230055853876189,1
808.0808080808081,5,3.3422543783370746,1.1604827856824622,14.08487700507337,6.926434363197874,1
828.2828282828282,5,2.3272784840699288,0.9909421868229451,15.13263154437148,7.056716203428296,1
848.4848484848484,5,2.44214696177021,1.1201054705477982,14.0689614088088,7.231146907541091,1
868.6868686868686,5,2.0014835283971673,1.0748178703712765,13.67592489277355,6.916697150675392,1
888.8888888888888,5,1.9411261501607047,1.0427794117862108,13.832509073363942,6.966294149118138,1
909.090909090909,5,1.4799291667456087,1.0300387603801915,13.294799998607072,7.098217603993786,1
929.2929292929292,5,2.1622040904200857,0.8852139298266464,13.892555647097641,6.933571441191667,1
949.4949494949494,5,2.2202346206858548,1.1583994689832047,13.109573950799701,7.006824932201851,1
969.6969696969696,5,1.9219605814095144,1.0856501559779326,14.153758499741418,6.906681837419436,1
989.8989898989898,5,1.7855472363934157,0.9338611955589796,14.585163754921872,6.970648524779808,1
1010.10101010101,5,2.84033694011962,1.0031394885177418,13.692956802167341,6.803927219875051,1
1030.3030303030303,5,0.9344132296629931,0.8473348705387785,14.180723511128315,6.993155090578907,1
1050.5050505050503,5,0.9931584861011254,1.0926019403768576,13.805629659780854,6.9442074499458375,1
1070.7070707070707,5,2.5391207145242123,1.0909427599570696,13.912894861669656,6.82797393357734,1
1090.9090909090908,5,0.607802789756289,0.9283182933111556,13.941595066208725,6.806316025120434,1
1111.111111111111,5,1.5701845588368109,1.0077093612623558,13.934732194718533,6.828405019724224,1
1131.3131313131312,5,1.6736054956558117,1.044824878402185,13.50196064690115,7.023353006570208,1
1151.5151515151515,5,1.4947730145657603,1.0039375187685153,14.401267397250852,6.894969585602472,1
1171.7171717171716,5,1.9767104645336695,1.0329994979124768,13.740941498302353,6.897768344936213,1
1191.919191919192,5,0.885603682375612,1.0181867114421934,14.030545190300343,6.831403608298668,1
1212.121212121212,5,1.3517368360597533,0.8229936622839777,13.772797731752092,6.85276698958327,1
1232.3232323232323,5,1.4556534982815577,0.91305676453792,14.680014106054923,6.748841709431089,1
1252.5252525252524,5,1.82133051152063,1.0639797294120132,13.724046530700672,7.005712837049406,1
1272.7272727272727,5,0.7018443342075854,1.1193931549645808,14.547451344644063,6.754621127625307,1
1292.9292929292928,5,1.958422470651799,1.0094618117936554,14.191507000262503,6.842025038327224,1
1313.131313131313,5,1.161359226080934,1.123295890042593,14.443904545898679,6.636283462155874,1
1333.3333333333333,5,1.8546325282841598,0.8844616894560675,14.563433287793401,6.919807090297002,1
1353.5353535353534,5,0.6526034584485986,1.0188586436235134,13.494307851379606,6.782518635085768,1
1373.7373737373737,5,1.0937640416098862,1.1478536039627338,14.702314558682378,6.941341694396133,1
1393.9393939393938,5,1.1272830929525757,1.0596148989208536,13.205441089512098,6.719847437754538,1
1414.141414141414,5,2.230244922970808,1.2534295785944518,13.429985749682611,6.740753774514789,1
1434.3434343434342,5,2.2843937936456684,1.1318877960232336,13.642358425661751,6.842878654256786,1
1454.5454545454545,5,2.7491449121403826,1.1150734231128783,14.320302309624424,6.802491578379958,1
1474.7474747474746,5,3.395616739086006,1.1188305828262395,14.002978706019906,6.76712326120522,1
1494.949494949495,5,3.8006858653410496,1.3035334713425735,14.327619909593192,6.777739243823427,1
1515.151515151515,5,4.132307013925437,1.1247456231998614,14.633722504415895,6.848287967530609,1
1535.3535353535353,5,3.1751396318507843,1.2179161088361101,13.261722109588323,6.703538738140932,1
1555.5555555555554,5,1.8882042042885239,1.2029890845472084,14.913417685365118,7.04507032630671,1
1575.7575757575758,5,2.1132696672661493,1.2548377138199374,13.146631318546204,6.774204897828987,1
1595.9595959595958,5,0.900096355615106,1.1592089184901997,13.96308827633018,6.788572716392002,1
1616.1616161616162,5,0.007269711154057501,1.3130800383262535,13.51078867275267,6.867760353439217,1
1636.3636363636363,5,1.8822400402523702,1.1637730694849622,12.782016424249408,6.823997026148207,1
1656.5656565656564,5,1.3232134999287701,1.4693675333720224,13.432385388396364,6.9116973235063766,1
1676.7676767676767,5,0.5022424009004782,1.2811288661958775,15.36933185913109,6.721785747022358,1
1696.9696969696968,5,0.8365113391200065,1.3570238944681765,14.590053348092248,6.892516318977642,1
1717.171717171717,5,0.8424756918357845,1.2899303109149995,14.181723656245127,6.859565635774755,1
1737.3737373737372,5,0.9794565599474647,1.311253686293471,14.235710382573666,6.902606458520538,1
1757.5757575757575,5,1.2126416884878841,1.3624426534901193,13.160643951519132,7.043800983905227,1
1777.7777777777776,5,0.17826597103405056,1.3217888390814991,13.749329538600827,7.067502213888511,1
1797.979797979798,5,-0.4546596723345755,1.7207079491923782,14.5751885901556,6.965148909967722,1
1818.181818181818,5,0.5682869833953,1.4554080359874537,14.307721399812243,7.020372363683993,1
1838.3838383838383,5,0.856589036644957,1.4558496251536093,13.94849097546891,6.953949390291912,1
1858.5858585858584,5,0.4648675932946095,1.5803941822624525,14.343938546763004,6.688403943106393,1
1878.7878787878788,5,0.8742754428563901,1.5066702442905895,14.037805807399625,6.957036635433659,1
1898.9898989898988,5,1.09283980213704,1.6021496217675828,13.66072135171077,7.050058021023582,1
1919.1919191919192,5,0.029855583313331213,1.389623435993058,13.733801573327591,7.109014055178728,1
1939.3939393939393,5,0.9775765253399058,1.5990370449725193,14.409708079046572,7.087711215183479,1
1959.5959595959594,5,0.1660205812698819,1.6109861023843552,14.447364948236414,7.1246775876993444,1
1979.7979797979797,5,1.0673708931574282,1.6585789201061545,14.222884289393365,7.16919530496311,1
2000.0,5,0.44620032451640873,1.519372528921136,13.965626703650692,7.000339981633599,1
